Order ID,Distribution Center
0,San Francisco
1,Los Angeles
2,Los Angeles
3,Los Angeles
4,Bakersfield
5,Bakersfield
6,Redding
7,Bakersfield
8,San Francisco
9,Los Angeles
10,Los Angeles
11,Bakersfield
12,San Francisco
13,San Diego
14,Los Angeles
15,Los Angeles
16,San Francisco
17,Redding
18,Los Angeles
19,San Francisco
20,San Francisco
21,Redding
22,Los Angeles
23,San Francisco
24,San Diego
25,Los Angeles
26,San Francisco
27,Los Angeles
28,Los Angeles
29,Los Angeles
30,Bakersfield
31,Los Angeles
32,Redding
33,Los Angeles
34,Los Angeles
35,Los Angeles
36,San Francisco
37,Los Angeles
38,Los Angeles
39,Los Angeles
40,Bakersfield
41,San Diego
42,Los Angeles
43,Los Angeles
44,Los Angeles
45,San Diego
46,San Francisco
47,Los Angeles
48,San Francisco
49,Los Angeles
50,San Francisco
51,Bakersfield
52,San Francisco
53,Los Angeles
54,Los Angeles
55,Los Angeles
56,Redding
57,Los Angeles
58,San Francisco
59,San Francisco
60,San Francisco
61,San Francisco
62,Los Angeles
63,Redding
64,Los Angeles
65,San Diego
66,San Francisco
67,Los Angeles
68,Los Angeles
69,Los Angeles
70,San Francisco
71,Los Angeles
72,Los Angeles
73,San Francisco
74,Redding
75,San Francisco
76,San Francisco
77,Los Angeles
78,Los Angeles
79,San Francisco
80,San Francisco
81,Los Angeles
82,Los Angeles
83,San Francisco
84,San Francisco
85,San Francisco
86,Bakersfield
88,Redding
89,San Francisco
90,Los Angeles
91,San Francisco
92,Los Angeles
93,Los Angeles
94,San Francisco
95,Bakersfield
96,Bakersfield
97,Redding
98,Redding
99,Los Angeles
100,Los Angeles
101,San Francisco
102,Redding
103,San Diego
104,Los Angeles
105,Bakersfield
106,Redding
107,Los Angeles
108,Los Angeles
109,San Francisco
110,Los Angeles
111,Redding
112,Los Angeles
113,Los Angeles
114,San Diego
115,Los Angeles
116,Los Angeles
117,San Francisco
118,San Diego
120,San Francisco
121,Redding
122,Los Angeles
123,San Francisco
124,Los Angeles
125,Los Angeles
126,San Francisco
127,San Francisco
128,San Francisco
129,Los Angeles
130,San Diego
131,Los Angeles
132,San Francisco
133,Los Angeles
134,Bakersfield
135,San Francisco
136,Redding
137,Los Angeles
138,Los Angeles
139,San Francisco
140,Los Angeles
141,San Francisco
142,Los Angeles
143,Bakersfield
144,Redding
146,San Diego
147,Bakersfield
148,Los Angeles
149,Redding
150,San Diego
151,San Francisco
152,Los Angeles
153,Los Angeles
154,San Francisco
155,San Diego
156,Los Angeles
157,San Francisco
158,Bakersfield
159,Los Angeles
160,San Diego
161,Los Angeles
162,Los Angeles
163,Los Angeles
164,San Francisco
165,San Diego
166,Los Angeles
167,San Francisco
168,Bakersfield
169,San Diego
170,Los Angeles
171,Los Angeles
172,Los Angeles
173,Bakersfield
174,Redding
175,Los Angeles
176,Bakersfield
177,Los Angeles
178,Redding
179,Los Angeles
180,San Francisco
181,Los Angeles
182,San Francisco
183,San Francisco
184,Los Angeles
185,Los Angeles
186,San Diego
188,Los Angeles
189,San Francisco
190,Los Angeles
191,San Diego
192,Los Angeles
193,Los Angeles
194,San Diego
195,San Diego
196,Redding
197,San Francisco
198,Bakersfield
200,Redding
201,Redding
202,San Francisco
203,Los Angeles
204,Los Angeles
205,San Francisco
206,San Francisco
207,San Francisco
208,San Francisco
209,San Diego
210,San Francisco
211,Los Angeles
212,Los Angeles
213,Redding
214,Redding
215,San Francisco
216,San Francisco
217,Los Angeles
218,San Francisco
219,Los Angeles
220,San Francisco
221,Redding
222,Los Angeles
223,Los Angeles
224,Redding
225,San Francisco
226,Los Angeles
227,Los Angeles
228,San Diego
229,San Francisco
230,San Francisco
231,San Francisco
232,San Francisco
233,Los Angeles
234,San Francisco
235,Bakersfield
236,Los Angeles
237,San Francisco
238,Bakersfield
239,San Francisco
240,Redding
241,San Diego
242,Redding
243,Bakersfield
244,San Diego
245,Los Angeles
246,Los Angeles
247,San Diego
248,Los Angeles
249,Bakersfield
250,San Francisco
251,Los Angeles
252,San Diego
253,Bakersfield
254,San Francisco
255,Los Angeles
256,San Diego
257,Los Angeles
258,San Diego
259,Los Angeles
260,Bakersfield
261,Los Angeles
262,Los Angeles
263,San Francisco
264,Redding
265,San Diego
266,Bakersfield
267,San Francisco
268,Los Angeles
269,San Francisco
271,San Francisco
272,San Francisco
273,San Francisco
274,San Diego
275,Los Angeles
276,San Diego
277,San Francisco
278,Los Angeles
279,San Francisco
280,Los Angeles
281,Los Angeles
282,San Diego
283,San Francisco
284,Redding
285,San Francisco
286,San Diego
287,San Francisco
288,Los Angeles
289,Los Angeles
290,San Francisco
291,Los Angeles
292,San Diego
293,Los Angeles
294,Los Angeles
295,Los Angeles
296,Los Angeles
297,Los Angeles
298,Los Angeles
299,San Francisco
300,San Francisco
301,Los Angeles
302,Los Angeles
303,Redding
304,Los Angeles
305,Los Angeles
306,San Francisco
307,San Francisco
308,Los Angeles
309,Los Angeles
310,Los Angeles
311,San Francisco
312,Redding
313,Los Angeles
314,Los Angeles
315,Los Angeles
316,San Diego
317,Los Angeles
318,Los Angeles
319,Los Angeles
320,Los Angeles
321,San Francisco
322,San Diego
324,Bakersfield
325,San Francisco
326,Los Angeles
327,San Francisco
328,San Francisco
329,San Francisco
330,San Diego
331,Bakersfield
332,Los Angeles
333,San Francisco
334,Los Angeles
335,Bakersfield
336,Los Angeles
337,Los Angeles
338,Los Angeles
339,Redding
340,Los Angeles
341,Los Angeles
342,Los Angeles
343,Los Angeles
344,San Francisco
345,Los Angeles
346,San Diego
347,Bakersfield
348,Los Angeles
350,Los Angeles
351,San Francisco
352,San Diego
353,San Francisco
354,San Francisco
355,Los Angeles
356,Redding
357,Los Angeles
358,Redding
359,San Francisco
360,Redding
361,Los Angeles
362,San Diego
363,San Diego
364,San Francisco
365,Los Angeles
366,Redding
367,Los Angeles
368,San Diego
369,San Francisco
370,Bakersfield
371,Los Angeles
373,Los Angeles
374,Los Angeles
375,Los Angeles
376,San Francisco
377,Bakersfield
378,San Diego
379,San Francisco
380,Los Angeles
381,San Francisco
382,Los Angeles
383,San Francisco
385,Los Angeles
386,Bakersfield
387,Bakersfield
388,Redding
389,San Francisco
391,San Francisco
392,San Francisco
393,San Diego
394,Bakersfield
395,Redding
396,Los Angeles
397,Los Angeles
398,Bakersfield
399,Los Angeles
400,San Francisco
401,Los Angeles
402,Los Angeles
403,Bakersfield
404,Los Angeles
405,Bakersfield
406,Los Angeles
407,Redding
408,Bakersfield
409,San Diego
410,San Francisco
411,Los Angeles
412,Los Angeles
413,Bakersfield
414,Los Angeles
415,San Francisco
416,Los Angeles
417,Los Angeles
418,Los Angeles
419,San Francisco
420,San Francisco
421,Los Angeles
422,Los Angeles
423,Los Angeles
424,Los Angeles
425,San Diego
426,San Diego
427,San Francisco
428,San Francisco
429,Bakersfield
430,San Francisco
431,Bakersfield
432,Los Angeles
433,San Diego
435,Redding
436,Los Angeles
437,Bakersfield
438,Bakersfield
439,Los Angeles
440,Los Angeles
441,San Francisco
442,San Francisco
443,Los Angeles
444,Los Angeles
445,Los Angeles
446,San Diego
447,Redding
448,Los Angeles
449,Los Angeles
450,Los Angeles
451,Los Angeles
452,Los Angeles
453,Los Angeles
454,San Francisco
456,Los Angeles
457,Los Angeles
458,Redding
459,Los Angeles
460,Los Angeles
461,Los Angeles
462,Los Angeles
463,Los Angeles
464,Redding
465,San Francisco
466,San Francisco
467,Bakersfield
468,Los Angeles
469,Los Angeles
470,Los Angeles
471,San Francisco
472,Bakersfield
473,Los Angeles
474,San Francisco
475,Redding
476,San Francisco
477,Los Angeles
478,Los Angeles
479,Bakersfield
480,Redding
481,Los Angeles
482,Los Angeles
483,San Diego
484,Los Angeles
485,San Francisco
486,San Francisco
487,Los Angeles
488,Los Angeles
489,Los Angeles
491,Bakersfield
492,Bakersfield
493,San Francisco
494,San Diego
495,San Francisco
496,San Diego
497,Los Angeles
498,San Francisco
499,Los Angeles
500,Los Angeles
501,Redding
502,San Diego
503,Bakersfield
504,San Francisco
505,Los Angeles
506,San Francisco
507,Bakersfield
508,San Diego
509,San Francisco
510,San Diego
511,Los Angeles
512,San Francisco
513,Los Angeles
514,Los Angeles
515,Los Angeles
516,Redding
517,Los Angeles
518,Los Angeles
519,Bakersfield
520,San Diego
521,Redding
523,San Francisco
524,Los Angeles
525,Redding
526,San Francisco
527,San Francisco
528,San Diego
529,San Francisco
530,Redding
531,Los Angeles
532,Los Angeles
533,Los Angeles
534,Redding
535,San Francisco
536,Redding
537,San Diego
538,San Francisco
539,Los Angeles
540,Los Angeles
541,San Diego
542,Los Angeles
543,San Francisco
544,Redding
545,Los Angeles
546,Bakersfield
547,Los Angeles
548,San Diego
549,Los Angeles
550,San Francisco
551,San Francisco
552,San Francisco
553,San Francisco
554,San Francisco
555,Los Angeles
556,Redding
557,Los Angeles
558,Bakersfield
559,Los Angeles
560,Los Angeles
561,Los Angeles
562,Los Angeles
563,Redding
564,San Francisco
565,San Diego
566,Los Angeles
567,San Diego
568,San Francisco
569,San Francisco
570,Los Angeles
571,Los Angeles
572,Redding
573,San Diego
574,Los Angeles
575,Redding
576,Los Angeles
577,Los Angeles
578,Los Angeles
579,Redding
580,San Francisco
581,San Diego
582,Los Angeles
583,San Francisco
584,San Francisco
585,San Diego
586,San Francisco
587,Redding
588,San Francisco
589,San Diego
590,Los Angeles
591,San Francisco
592,Los Angeles
593,Los Angeles
594,San Francisco
595,Redding
596,San Francisco
597,Los Angeles
598,Los Angeles
599,Redding
600,Bakersfield
601,Los Angeles
602,Los Angeles
603,Los Angeles
604,San Francisco
605,San Francisco
606,San Diego
607,San Diego
608,Bakersfield
609,San Diego
610,Los Angeles
611,Los Angeles
612,Los Angeles
613,Bakersfield
614,Redding
615,Los Angeles
616,San Francisco
617,Los Angeles
618,Bakersfield
619,Los Angeles
620,San Francisco
621,Bakersfield
622,Los Angeles
623,San Diego
624,Los Angeles
625,Los Angeles
626,Los Angeles
627,San Francisco
628,Redding
629,Bakersfield
630,Los Angeles
631,Los Angeles
632,Los Angeles
633,San Francisco
634,Los Angeles
635,San Francisco
636,San Francisco
637,San Francisco
638,Los Angeles
639,San Francisco
640,San Francisco
641,San Francisco
642,Los Angeles
643,Los Angeles
644,Redding
645,San Francisco
646,San Francisco
647,Los Angeles
648,Bakersfield
649,San Francisco
650,Los Angeles
651,San Francisco
652,Bakersfield
653,San Francisco
654,Los Angeles
655,San Francisco
656,San Francisco
657,Los Angeles
658,San Francisco
659,Redding
660,San Francisco
661,Los Angeles
662,Los Angeles
663,Los Angeles
664,Redding
665,Los Angeles
666,San Francisco
667,San Francisco
668,Los Angeles
669,Los Angeles
670,Los Angeles
671,San Diego
672,San Diego
673,Los Angeles
674,San Diego
675,Los Angeles
676,Los Angeles
677,Los Angeles
678,Bakersfield
679,Los Angeles
680,Los Angeles
681,Los Angeles
682,San Diego
683,San Francisco
684,Los Angeles
685,Los Angeles
686,San Francisco
687,Redding
688,San Francisco
689,Los Angeles
690,Los Angeles
691,Los Angeles
692,San Francisco
693,Los Angeles
694,San Francisco
695,San Francisco
697,Los Angeles
698,Los Angeles
699,Los Angeles
700,Los Angeles
701,Los Angeles
702,San Francisco
703,Los Angeles
704,Los Angeles
705,Los Angeles
706,San Diego
707,San Francisco
708,Los Angeles
709,Los Angeles
710,San Francisco
711,Redding
712,San Francisco
713,San Francisco
714,San Francisco
715,Los Angeles
716,San Francisco
717,San Francisco
718,Bakersfield
719,San Francisco
720,San Diego
721,Bakersfield
722,Redding
723,San Francisco
724,San Diego
725,Los Angeles
726,San Diego
727,Los Angeles
728,Los Angeles
729,Redding
730,Bakersfield
731,San Francisco
732,Bakersfield
734,Los Angeles
735,Los Angeles
737,San Diego
738,Los Angeles
739,Redding
740,San Diego
741,Los Angeles
742,San Francisco
743,San Francisco
744,San Francisco
745,Los Angeles
747,Los Angeles
748,San Francisco
749,Los Angeles
750,San Francisco
751,Los Angeles
752,Los Angeles
753,Los Angeles
754,Redding
755,Redding
756,Redding
757,Los Angeles
758,Los Angeles
759,Redding
760,Redding
761,Los Angeles
762,San Francisco
763,San Diego
764,San Francisco
765,Bakersfield
766,Los Angeles
767,Bakersfield
768,San Diego
769,Bakersfield
770,Redding
771,San Diego
772,Los Angeles
773,Redding
774,Los Angeles
775,Redding
776,San Diego
777,Los Angeles
778,San Francisco
779,Redding
780,San Francisco
782,Redding
783,Los Angeles
784,Los Angeles
785,Bakersfield
786,San Francisco
787,Los Angeles
789,Los Angeles
790,Redding
791,San Francisco
792,Los Angeles
793,Los Angeles
794,San Francisco
795,San Francisco
796,San Francisco
797,Los Angeles
798,San Francisco
799,San Francisco
800,Bakersfield
801,Los Angeles
802,San Diego
803,Los Angeles
804,Redding
807,San Francisco
808,Los Angeles
809,Los Angeles
810,San Francisco
811,Los Angeles
812,Bakersfield
813,Los Angeles
814,Bakersfield
815,Los Angeles
816,Redding
817,Los Angeles
818,Los Angeles
819,San Francisco
821,Bakersfield
822,San Francisco
823,Redding
824,San Francisco
825,Los Angeles
826,Los Angeles
827,San Francisco
828,Los Angeles
829,Los Angeles
830,Los Angeles
832,San Francisco
833,Los Angeles
834,Los Angeles
835,San Francisco
836,Los Angeles
837,San Francisco
838,Redding
839,Los Angeles
841,Los Angeles
842,Los Angeles
843,Los Angeles
844,Los Angeles
845,Bakersfield
846,San Francisco
847,Redding
848,Los Angeles
849,Redding
850,Los Angeles
851,Los Angeles
852,Los Angeles
853,Los Angeles
854,San Francisco
855,Los Angeles
856,Los Angeles
857,San Francisco
858,Redding
859,Redding
860,Los Angeles
861,Redding
862,Los Angeles
863,Los Angeles
864,Los Angeles
865,Los Angeles
867,San Diego
868,Redding
869,San Diego
870,San Francisco
871,Los Angeles
872,San Francisco
873,Los Angeles
874,San Francisco
875,Los Angeles
876,San Francisco
877,Los Angeles
878,San Francisco
879,San Francisco
880,San Francisco
881,Redding
882,San Diego
883,Los Angeles
884,Los Angeles
885,Los Angeles
886,Bakersfield
887,San Diego
888,Los Angeles
889,Los Angeles
890,San Francisco
891,Los Angeles
892,Redding
893,Los Angeles
894,San Francisco
895,Los Angeles
896,San Francisco
897,Los Angeles
898,Redding
899,San Francisco
900,San Diego
901,San Francisco
902,San Francisco
903,Redding
904,San Francisco
905,Los Angeles
906,Los Angeles
907,San Francisco
908,Los Angeles
909,Bakersfield
910,Redding
911,Bakersfield
912,San Francisco
913,Redding
914,San Francisco
915,Los Angeles
916,Los Angeles
917,San Francisco
918,Los Angeles
919,Los Angeles
920,Los Angeles
921,Los Angeles
922,San Francisco
923,Redding
924,Bakersfield
925,Redding
926,Los Angeles
927,Los Angeles
928,San Francisco
930,Bakersfield
931,Los Angeles
932,Los Angeles
933,San Francisco
934,Redding
935,San Francisco
936,San Francisco
937,San Francisco
938,Los Angeles
939,Los Angeles
940,San Diego
943,San Francisco
944,San Diego
945,San Diego
946,Los Angeles
947,Los Angeles
948,Los Angeles
949,San Francisco
950,San Francisco
951,San Francisco
952,Los Angeles
953,San Francisco
954,Los Angeles
955,Los Angeles
956,Los Angeles
957,Bakersfield
958,San Francisco
959,Los Angeles
961,Bakersfield
962,Los Angeles
963,Redding
964,Bakersfield
966,San Francisco
967,Bakersfield
968,San Diego
970,Redding
971,Redding
972,Redding
973,Los Angeles
974,San Diego
975,Los Angeles
976,Los Angeles
977,Redding
978,Redding
979,San Diego
980,Los Angeles
981,Los Angeles
983,Los Angeles
984,San Diego
985,San Francisco
986,Los Angeles
987,Los Angeles
988,San Francisco
989,San Diego
990,Los Angeles
991,Los Angeles
992,San Diego
993,San Francisco
994,San Francisco
995,Bakersfield
996,Los Angeles
997,Los Angeles
998,Los Angeles
999,Los Angeles
1000,Bakersfield
1001,Redding
1002,Los Angeles
1003,San Francisco
1004,Los Angeles
1005,San Diego
1006,Bakersfield
1007,Bakersfield
1008,Los Angeles
1009,Los Angeles
1010,San Francisco
1011,Bakersfield
1013,San Francisco
1014,Los Angeles
1015,San Diego
1016,San Francisco
1017,San Francisco
1018,Redding
1019,Bakersfield
1020,San Francisco
1021,San Francisco
1022,Los Angeles
1023,Los Angeles
1024,Bakersfield
1025,Los Angeles
1026,San Diego
1027,San Francisco
1028,Los Angeles
1029,Los Angeles
1030,Los Angeles
1031,Redding
1032,Los Angeles
1033,Los Angeles
1034,San Francisco
1035,Redding
1037,San Francisco
1038,Los Angeles
1039,Bakersfield
1040,San Francisco
1041,San Francisco
1042,San Francisco
1043,Redding
1044,San Francisco
1045,San Diego
1046,San Francisco
1047,San Francisco
1048,Los Angeles
1049,Los Angeles
1050,San Francisco
1051,Bakersfield
1052,Los Angeles
1053,San Francisco
1054,Bakersfield
1055,San Francisco
1056,San Francisco
1057,Bakersfield
1061,San Francisco
1062,Redding
1063,Los Angeles
1064,Los Angeles
1066,Los Angeles
1067,San Diego
1068,San Francisco
1069,Bakersfield
1070,San Francisco
1071,San Francisco
1073,Bakersfield
1074,Bakersfield
1075,San Francisco
1076,San Francisco
1077,San Francisco
1078,Los Angeles
1079,Los Angeles
1080,San Francisco
1081,San Diego
1082,Los Angeles
1083,Los Angeles
1084,Los Angeles
1085,Los Angeles
1086,San Francisco
1087,Los Angeles
1088,San Francisco
1089,Los Angeles
1090,San Francisco
1091,Los Angeles
1092,San Francisco
1093,Los Angeles
1094,Redding
1095,Los Angeles
1096,Bakersfield
1097,Los Angeles
1098,Los Angeles
1099,Bakersfield
1100,Los Angeles
1101,Los Angeles
1102,Los Angeles
1103,San Francisco
1105,Los Angeles
1106,San Francisco
1107,Los Angeles
1108,Los Angeles
1109,Los Angeles
1110,Los Angeles
1111,Redding
1112,Los Angeles
1113,Bakersfield
1115,San Diego
1116,Los Angeles
1117,Los Angeles
1118,Redding
1119,Los Angeles
1120,Los Angeles
1121,San Francisco
1122,Los Angeles
1123,San Francisco
1125,Los Angeles
1126,San Francisco
1127,Los Angeles
1128,Los Angeles
1129,Los Angeles
1130,Los Angeles
1131,Redding
1132,Redding
1133,San Francisco
1134,San Francisco
1135,Redding
1136,San Francisco
1138,Los Angeles
1139,San Francisco
1140,Los Angeles
1141,Los Angeles
1142,San Francisco
1143,Los Angeles
1144,San Francisco
1145,San Diego
1146,San Diego
1147,Redding
1148,Los Angeles
1149,Los Angeles
1150,Bakersfield
1151,Los Angeles
1152,Redding
1153,Los Angeles
1154,San Francisco
1155,Los Angeles
1156,San Francisco
1157,Los Angeles
1158,Los Angeles
1159,San Francisco
1160,Los Angeles
1161,Los Angeles
1162,Los Angeles
1163,Bakersfield
1164,Redding
1165,Redding
1166,Los Angeles
1167,Bakersfield
1168,Redding
1169,Los Angeles
1171,Bakersfield
1172,Los Angeles
1174,Bakersfield
1175,San Francisco
1176,Redding
1177,Los Angeles
1178,San Francisco
1179,San Francisco
1180,Redding
1181,Bakersfield
1182,Los Angeles
1183,San Francisco
1184,San Diego
1185,Los Angeles
1186,San Diego
1188,San Diego
1189,Los Angeles
1190,Los Angeles
1191,San Francisco
1192,San Francisco
1193,Los Angeles
1194,Bakersfield
1195,Los Angeles
1196,Los Angeles
1197,San Francisco
1198,San Francisco
1199,Los Angeles
1200,San Francisco
1201,Los Angeles
1202,Los Angeles
1203,San Francisco
1204,San Francisco
1205,San Francisco
1206,San Diego
1207,San Francisco
1208,San Diego
1209,San Francisco
1210,Los Angeles
1211,San Francisco
1212,Bakersfield
1213,Los Angeles
1214,San Francisco
1215,San Diego
1216,San Francisco
1217,Bakersfield
1218,San Francisco
1219,Los Angeles
1220,San Francisco
1221,San Francisco
1222,Los Angeles
1223,Los Angeles
1224,San Diego
1225,San Diego
1226,Redding
1227,San Diego
1228,San Francisco
1229,San Francisco
1230,San Diego
1231,San Francisco
1232,San Diego
1233,San Diego
1234,Los Angeles
1235,San Francisco
1236,Los Angeles
1237,Los Angeles
1238,Los Angeles
1239,Los Angeles
1240,Redding
1241,San Diego
1242,Los Angeles
1243,San Francisco
1244,Los Angeles
1245,San Francisco
1246,Los Angeles
1247,San Diego
1248,San Diego
1250,Redding
1251,Bakersfield
1252,San Francisco
1253,San Francisco
1254,San Francisco
1255,Los Angeles
1256,Los Angeles
1257,Los Angeles
1258,San Diego
1259,San Diego
1260,San Francisco
1261,Los Angeles
1262,San Francisco
1263,Los Angeles
1264,San Francisco
1265,Los Angeles
1266,Los Angeles
1267,Los Angeles
1268,Los Angeles
1269,Los Angeles
1270,San Francisco
1271,San Francisco
1272,Los Angeles
1273,San Francisco
1274,Los Angeles
1275,Los Angeles
1276,San Francisco
1277,San Francisco
1278,San Francisco
1279,San Francisco
1280,San Francisco
1281,Los Angeles
1283,San Diego
1285,San Francisco
1286,San Diego
1287,Bakersfield
1288,San Diego
1289,Los Angeles
1290,Los Angeles
1291,Bakersfield
1294,San Francisco
1295,Los Angeles
1296,Los Angeles
1297,Bakersfield
1298,San Francisco
1299,Los Angeles
1300,Redding
1301,Los Angeles
1302,Los Angeles
1303,Los Angeles
1304,Redding
1305,Bakersfield
1306,Los Angeles
1307,Bakersfield
1308,Los Angeles
1309,Los Angeles
1310,San Francisco
1311,San Francisco
1312,San Diego
1313,Los Angeles
1314,Los Angeles
1315,Los Angeles
1316,Los Angeles
1317,San Francisco
1318,Redding
1319,Los Angeles
1320,San Diego
1323,Los Angeles
1324,San Francisco
1326,Redding
1327,San Francisco
1328,Redding
1330,Los Angeles
1331,Los Angeles
1333,Los Angeles
1334,San Francisco
1335,Los Angeles
1336,Los Angeles
1337,Bakersfield
1338,Redding
1339,San Francisco
1340,San Francisco
1341,Los Angeles
1342,Los Angeles
1343,Los Angeles
1344,Los Angeles
1345,San Francisco
1346,San Francisco
1347,Los Angeles
1348,San Francisco
1349,San Francisco
1350,Bakersfield
1351,Los Angeles
1352,San Francisco
1353,San Francisco
1354,San Francisco
1355,San Diego
1356,San Francisco
1357,Los Angeles
1358,Redding
1359,San Francisco
1360,Los Angeles
1362,Los Angeles
1364,San Diego
1365,Los Angeles
1366,San Francisco
1367,Los Angeles
1368,Los Angeles
1369,Los Angeles
1370,San Francisco
1371,Los Angeles
1372,Los Angeles
1373,San Diego
1374,Los Angeles
1375,San Diego
1376,San Francisco
1377,Bakersfield
1378,Los Angeles
1379,Los Angeles
1380,Los Angeles
1381,Los Angeles
1382,Los Angeles
1383,Los Angeles
1384,Los Angeles
1385,San Francisco
1386,Los Angeles
1387,San Francisco
1389,San Diego
1390,Los Angeles
1391,Los Angeles
1392,San Diego
1393,San Francisco
1395,San Francisco
1396,Los Angeles
1397,Los Angeles
1398,Los Angeles
1399,Los Angeles
1400,Los Angeles
1401,San Francisco
1402,Redding
1403,San Francisco
1404,San Diego
1405,San Francisco
1406,Los Angeles
1407,Bakersfield
1408,Redding
1409,Los Angeles
1411,San Diego
1413,San Diego
1414,San Francisco
1415,San Diego
1416,San Francisco
1417,Redding
1418,San Francisco
1419,Los Angeles
1420,San Francisco
1421,San Francisco
1422,Redding
1423,Los Angeles
1424,Los Angeles
1425,San Francisco
1426,San Francisco
1427,San Francisco
1428,San Diego
1429,Los Angeles
1430,San Francisco
1431,Los Angeles
1432,San Francisco
1433,Los Angeles
1434,San Diego
1435,San Francisco
1436,Bakersfield
1437,Los Angeles
1438,Los Angeles
1439,San Francisco
1440,Bakersfield
1441,Redding
1442,San Diego
1443,Los Angeles
1445,Redding
1447,Los Angeles
